,term code,Term,level,subj_code,subj_desc,crse_number,seq_number,Instructor,A,A+,A-,B,B+,B-,C,C+,C-,D,D+,D-,F,I,NP,P,S,U,W
4705,201610,Spr2016,UG,ENG,English,185,001,"MARTIN-RODRIGUEZ,MANUEL M",3,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4706,201610,Spr2016,UG,ENG,English,153,001,"KAISER,MATTHEW BENTLEY",7,0,5,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4707,201610,Spr2016,UG,ENG,English,055,001,"JACKSON,TREVOR ZANE",8,0,4,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4708,201610,Spr2016,UG,ENGR,Engineering,120,001,"RICE,ROBERT",0,0,3,5,1,6,14,15,20,8,10,1,4,0,0,0,0,0,1
4709,201610,Spr2016,UG,ENGR,Engineering,130,001,"CHUANG,PO YA",9,0,10,7,10,5,3,3,1,4,0,0,2,0,0,0,0,0,2
4710,201610,Spr2016,UG,ENGR,Engineering,140,001,"LEUNG,CHI-YAN DANIEL",5,0,7,1,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0
4711,201610,Spr2016,UG,ENGR,Engineering,160,001,"CHANDRASEKHAR,SANTOSH",1,0,3,4,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0
4712,201610,Spr2016,UG,ENGR,Engineering,135,001,"LEE,MIN HWAN",2,1,3,7,4,4,0,4,5,0,0,0,0,0,0,0,0,0,1
4713,201610,Spr2016,UG,ENGR,Engineering,151,001,"GARGOVA,SVETLA GUEORGUIEVA",5,2,5,13,2,7,14,7,8,11,4,0,4,0,0,0,0,0,0
4714,201610,Spr2016,UG,ENGR,Engineering,191,001,"GOPINATH,ARVIND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0
4715,201610,Spr2016,UG,ENGR,Engineering,190,02L,"MARTINI,ASHLIE MARIE",11,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4716,201610,Spr2016,UG,ENGR,Engineering,190,03L,"DIAZ,GERARDO CRISTIAN",9,0,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4717,201610,Spr2016,UG,ENGR,Engineering,190,04L,"QATTAWI,ALA ABDEL LATEF IB",3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,201610,Spr2016,UG,ENGR,Engineering,190,05L,"CHEN,YANGQUAN",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,201610,Spr2016,UG,ENGR,Engineering,190,06L,"RICE,ROBERT",18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,201610,Spr2016,UG,ENGR,Engineering,190,07L,"BALA SUBRAMANIAM,ANAND",14,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,201610,Spr2016,UG,ENGR,Engineering,190,08L,"ROGGE,WOLFGANG FRITZ",3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,201610,Spr2016,UG,ENGR,Engineering,190,09L,"LI,CHANGQING",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,201610,Spr2016,UG,ENGR,Engineering,190,10L,"CHIN,WEI-CHUN",0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4724,201610,Spr2016,UG,ENGR,Engineering,190,12L,"WINSTON,ROLAND",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,201610,Spr2016,UG,ENGR,Engineering,155,001,"HARRISON,BRENT DAVID",1,0,10,34,20,19,8,11,4,0,0,0,1,0,0,0,0,0,0
4726,201610,Spr2016,UG,ENGR,Engineering,170,001,"LEPPERT,VALERIE J",4,0,3,5,3,3,1,4,0,1,0,0,0,0,0,0,0,0,1
4727,201610,Spr2016,UG,ENGR,Engineering,065,001,"DOU,HUIFANG",16,5,12,12,8,7,13,10,10,4,8,1,3,0,0,0,0,0,1
4728,201610,Spr2016,UG,ENGR,Engineering,045,001,"VINEY,CHRISTOPHER",4,4,6,16,10,14,12,19,18,4,3,1,1,0,0,0,0,0,3
4729,201610,Spr2016,UG,ENGR,Engineering,057,001,"RICE,ROBERT",6,3,4,17,15,12,21,8,24,9,6,3,10,0,0,0,0,0,1
4730,201610,Spr2016,UG,ENGR,Engineering,097,02F,"VINEY,CHRISTOPHER",0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,201610,Spr2016,UG,ENGR,Engineering,097,03F,"CONKLIN,MARTHA H",1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,201610,Spr2016,UG,ENGR,Engineering,097,04F,"CAMPBELL,JOHN E",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4733,201610,Spr2016,UG,ENGR,Engineering,097,05F,"CHEN,YANGQUAN",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,201610,Spr2016,UG,ENGR,Engineering,097,08F,"GOLASH BOZA,TANYA MARIA",4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4735,201610,Spr2016,UG,ENGR,Engineering,097,10F,"BEASTER-JONES,JAYSON MC KE",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4736,201610,Spr2016,UG,ENGR,Engineering,097,11F,"BARLOW,MIRIAM",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,201610,Spr2016,UG,ENGR,Engineering,097,12F,"MATSUMOTO,MARK RYO",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,201610,Spr2016,UG,ENGR,Engineering,097,13F,"MATSUMOTO,MARK RYO",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,201610,Spr2016,UG,ENGR,Engineering,197,02F,"VINEY,CHRISTOPHER",1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,201610,Spr2016,UG,ENGR,Engineering,197,03F,"CONKLIN,MARTHA H",2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,201610,Spr2016,UG,ENGR,Engineering,197,04F,"CAMPBELL,JOHN E",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4742,201610,Spr2016,UG,ENGR,Engineering,197,05F,"CHEN,YANGQUAN",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,201610,Spr2016,UG,ENGR,Engineering,197,08F,"GOLASH BOZA,TANYA MARIA",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4744,201610,Spr2016,UG,ENGR,Engineering,197,10F,"BEASTER-JONES,JAYSON MC KE",1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,201610,Spr2016,UG,ENGR,Engineering,197,11F,"BARLOW,MIRIAM",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,201610,Spr2016,UG,ENGR,Engineering,197,12F,"MATSUMOTO,MARK RYO",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4747,201610,Spr2016,UG,ENGR,Engineering,197,13F,"MATSUMOTO,MARK RYO",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,201610,Spr2016,UG,ENGR,Engineering,192,001,"SCHEER,BRADLEY W",2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
4749,201610,Spr2016,UG,ENGR,Engineering,170L,001,"NGUYEN,KENNEDY DAI",6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,201610,Spr2016,UG,ENGR,Engineering,170L,002,"NGUYEN,KENNEDY DAI",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4751,201610,Spr2016,UG,ENVE,Environmental Engineering,140,001,"VIERS,JOSHUA HUNTER",2,0,1,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0
4752,201610,Spr2016,UG,ENVE,Environmental Engineering,160,001,"CAMPBELL,JOHN E",10,0,9,10,12,6,2,2,0,0,0,0,0,0,0,0,0,0,0
4753,201610,Spr2016,UG,ENVE,Environmental Engineering,162,001,"WINSTON,ROLAND",4,0,4,14,9,8,3,4,3,0,0,0,1,0,0,0,0,0,0
4754,201610,Spr2016,UG,ENVE,Environmental Engineering,199,001,"CAMPBELL,JOHN E",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,201610,Spr2016,UG,ENVE,Environmental Engineering,010,001,"SULLIVAN,AUDREY LYNN SAGER",3,3,6,6,9,8,4,2,2,0,0,0,0,0,0,0,0,0,0
4756,201610,Spr2016,UG,ENVE,Environmental Engineering,020,001,"ROGGE,WOLFGANG FRITZ",0,0,0,1,0,3,5,4,4,2,5,4,5,0,0,0,0,0,0
4757,201610,Spr2016,UG,ENVE,Environmental Engineering,181,001,"RICE,ROBERT",5,0,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4758,201610,Spr2016,UG,ENVE,Environmental Engineering,183,001,"HARMON,THOMAS C.",5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,201610,Spr2016,UG,ENVE,Environmental Engineering,176,001,"BEUTEL,MARC WATSON",2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4760,201610,Spr2016,UG,ES,Environmental Systems (GR),292,070,"CAMPBELL,JOHN E",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,201610,Spr2016,UG,ESS,Earth Systems Science,001,001,"MASCLIN,SYLVAIN NOEL MARCE",7,0,12,24,8,15,9,11,2,2,2,0,2,0,0,0,0,0,0
4762,201610,Spr2016,UG,ESS,Earth Systems Science,120,001,"BEMAN,JOHN MICHAEL",12,2,7,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4763,201610,Spr2016,UG,ESS,Earth Systems Science,130,001,"MORAN,EMILY VICTORIA",0,0,2,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0
4764,201610,Spr2016,UG,ESS,Earth Systems Science,050,001,"BLOIS,JESSICA LYNN",2,0,15,5,4,6,14,11,7,1,2,0,4,0,0,0,0,0,1
4765,201610,Spr2016,UG,ESS,Earth Systems Science,141,001,"WESTERLING,ANTHONY L.",2,1,2,12,3,4,4,6,2,1,1,0,0,0,0,0,0,0,0
4766,201610,Spr2016,UG,ESS,Earth Systems Science,103,001,"O'DAY,PEGGY ANNE",1,0,0,5,2,1,1,3,0,1,0,0,1,0,0,0,0,0,0
4767,201610,Spr2016,UG,ESS,Earth Systems Science,190,001,"BEUTEL,MARC WATSON",16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4768,201610,Spr2016,UG,ESS,Earth Systems Science,148,001,"FOGEL,MARILYN LOUISE",1,1,2,9,6,6,1,4,3,1,0,0,0,0,0,0,0,0,1
4769,201610,Spr2016,UG,ESS,Earth Systems Science,010,001,"TERWILLIGER,VALERY JANE",0,1,5,4,2,3,13,3,1,7,1,1,5,0,0,0,0,0,2
4770,201610,Spr2016,UG,ESS,Earth Systems Science,112,001,"HARMON,THOMAS C.",1,0,0,4,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0
4771,201610,Spr2016,UG,ESS,Earth Systems Science,090X,001,"FOGEL,MARILYN LOUISE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0
4772,201610,Spr2016,UG,ESS,Earth Systems Science,170,001,"HART,STEPHEN COERT",0,0,2,2,1,3,5,2,4,3,3,0,0,0,0,0,0,0,2
4773,201610,Spr2016,UG,ESS,Earth Systems Science,065,001,"YEAKEL,JUSTIN D",0,0,0,5,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0
4774,201610,Spr2016,UG,ESS,Earth Systems Science,034,001,"BEMAN,JOHN MICHAEL",1,0,0,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4775,201610,Spr2016,UG,ESS,Earth Systems Science,170L,001,"LEVER,REBECCA BRIANNE",2,0,2,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1
4776,201610,Spr2016,UG,ESS,Earth Systems Science,170L,002,"LEVER,REBECCA BRIANNE",0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4777,201610,Spr2016,UG,ESS,Earth Systems Science,133,001,"SEXTON,JASON PATRICK",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4778,201610,Spr2016,UG,FRE,French,001,001,"BRACCO,MERCEDES",5,1,2,3,3,4,1,4,0,0,0,1,0,0,0,0,0,0,1
4779,201610,Spr2016,UG,FRE,French,002,001,"BRACCO,MERCEDES",1,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4780,201610,Spr2016,UG,GASP,Global Arts Studies Program,003,001,"YOSHIDA,KENICHI",5,0,2,5,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0
4781,201610,Spr2016,UG,GASP,Global Arts Studies Program,028,001,"GALE,EMILY MARGOT",0,0,3,4,2,1,1,2,2,1,0,0,0,0,0,0,0,0,1
4782,201610,Spr2016,UG,GASP,Global Arts Studies Program,103,001,"DE PRANO,MARIA KATHLEEN",2,0,2,0,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0
4783,201610,Spr2016,UG,GASP,Global Arts Studies Program,002,001,"KAMINSKY,DAVID LESLIE",1,0,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4784,201610,Spr2016,UG,GASP,Global Arts Studies Program,101,001,"WANG,SHIPU",2,2,6,1,6,2,3,0,1,0,2,0,2,0,0,0,0,0,1
4785,201610,Spr2016,UG,GASP,Global Arts Studies Program,152,001,"GALE,EMILY MARGOT",1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,201610,Spr2016,UG,GASP,Global Arts Studies Program,175,001,"WANG,SHIPU",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,201610,Spr2016,UG,GASP,Global Arts Studies Program,031,001,"GALE,EMILY MARGOT",1,0,0,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
4788,201610,Spr2016,UG,GASP,Global Arts Studies Program,034,001,"SAMUELSON,JENNIFER MARIE",8,0,9,8,0,2,1,3,0,0,0,1,1,0,0,0,0,0,1
4789,201610,Spr2016,UG,GASP,Global Arts Studies Program,192,001,"LOPEZ CRAIG,TONYA ANN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
4790,201610,Spr2016,UG,GASP,Global Arts Studies Program,022,001,"PECK,CHRISTOPHER M",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,201610,Spr2016,UG,GASP,Global Arts Studies Program,022,002,"PECK,CHRISTOPHER M",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4792,201610,Spr2016,UG,GASP,Global Arts Studies Program,024,001,"MANDIBERG,STEPHEN JOHNATHA",2,0,5,7,2,1,7,5,2,1,1,0,0,0,0,0,0,0,0
4793,201610,Spr2016,UG,GASP,Global Arts Studies Program,017,001,"BEASTER-JONES,JAYSON MC KE",2,0,2,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
4794,201610,Spr2016,UG,GEOG,Geography,141,001,"WESTERLING,ANTHONY L.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,201610,Spr2016,UG,HIST,History,191,001,"MALLOY,SEAN LANGDON",4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,201610,Spr2016,UG,HIST,History,108,002,"TORRES-ROUFF,DAVID SAMUEL",3,2,3,3,2,5,3,2,1,1,1,0,2,0,0,0,0,0,0
4797,201610,Spr2016,UG,HIST,History,095,001,"QUINN,SHOLEH ALYSIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4798,201610,Spr2016,UG,HIST,History,101,001,"WANG,SHIPU",2,0,1,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0
4799,201610,Spr2016,UG,HIST,History,113,001,"QUINN,SHOLEH ALYSIA",3,0,2,6,6,2,0,3,0,3,1,0,4,0,0,0,0,0,0
4800,201610,Spr2016,UG,HIST,History,011,001,"AMUSSEN,SUSAN DWYER",3,0,29,9,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0
4801,201610,Spr2016,UG,HIST,History,142,001,"RAMOS,CHRISTINA",6,0,3,6,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0
4802,201610,Spr2016,UG,HIST,History,143,001,"DAWSON,KEVIN",11,5,8,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
4803,201610,Spr2016,UG,HIST,History,126,001,"WANG,SHIPU",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,201610,Spr2016,UG,HIST,History,017,001,"TORRES-ROUFF,DAVID SAMUEL",2,0,4,8,3,8,2,1,0,0,0,0,1,0,0,0,0,0,0
4805,201610,Spr2016,UG,HIST,History,109,001,"PERRY,NATHAN WILLIAM",0,0,3,5,0,1,5,1,0,1,1,1,1,0,0,0,0,0,1
4806,201610,Spr2016,UG,HIST,History,124A,001,"DAWSON,KEVIN",6,1,8,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
4807,201610,Spr2016,UG,HIST,History,169,001,"RYAVEC,KARL ERNEST",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,201610,Spr2016,UG,IH,Interdisciplinary Humanities,210,001,"CHANDRA,ADITI",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,201610,Spr2016,UG,JPN,Japanese,001,001,"ISHIKIDA,MIKI Y",8,0,3,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0
4810,201610,Spr2016,UG,JPN,Japanese,001,002,"JOHNO,IZUMI",4,0,5,3,1,2,1,3,1,0,1,0,1,0,0,0,0,0,1
4811,201610,Spr2016,UG,JPN,Japanese,001,003,"JOHNO,IZUMI",2,0,1,2,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1
4812,201610,Spr2016,UG,JPN,Japanese,002,001,"ISHIKIDA,MIKI Y",7,1,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
4813,201610,Spr2016,UG,MATH,Mathematics,140,001,"MARCIA,ROUMMEL FUERTES",1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4814,201610,Spr2016,UG,MATH,Mathematics,050,001,"JEGDIC,ILIJA",10,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
4815,201610,Spr2016,UG,MATH,Mathematics,050,002,"JEGDIC,ILIJA",8,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4816,201610,Spr2016,UG,MATH,Mathematics,018,001,"THOMPSON,KEITH COLLINS",3,0,2,9,3,10,13,10,9,8,5,0,4,0,0,0,0,0,2
4817,201610,Spr2016,UG,MATH,Mathematics,005,001,"HAMBLEY,DAVID BUTLER",23,0,23,31,13,23,41,26,34,12,13,14,34,0,0,0,0,0,11
4818,201610,Spr2016,UG,MATH,Mathematics,021,001,"YATSKAR,ALEXANDER",2,3,4,15,10,12,24,11,24,23,0,0,19,0,0,0,0,0,0
4819,201610,Spr2016,UG,MATH,Mathematics,021,010,"YATSKAR,ALEXANDER",1,1,5,6,6,9,20,13,12,30,0,0,13,0,0,0,0,0,4
4820,201610,Spr2016,UG,MATH,Mathematics,023,001,"VU,THAI LUAN",5,7,5,17,4,6,18,13,5,8,2,2,4,0,0,0,0,0,2
4821,201610,Spr2016,UG,MATH,Mathematics,023,020,"VU,THAI LUAN",8,3,4,12,8,12,13,11,4,7,4,1,3,0,0,0,0,0,3
4822,201610,Spr2016,UG,MATH,Mathematics,095,001,"GREGG,KARIN LEIDERMAN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,201610,Spr2016,UG,MATH,Mathematics,199,001,"TOKMAN,MAYYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4824,201610,Spr2016,UG,MATH,Mathematics,199,002,"PETRA,NOEMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4825,201610,Spr2016,UG,MATH,Mathematics,032,001,"BHAT,HARISH SUBRAHMANYA",11,0,11,22,22,22,21,22,22,22,22,11,11,0,0,0,0,0,11
4826,201610,Spr2016,UG,MATH,Mathematics,132,001,"PETRA,NOEMI",4,2,2,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,1
4827,201610,Spr2016,UG,MATH,Mathematics,011,001,"SWENSON,DANIEL ANDREW",0,0,5,18,7,8,14,9,9,17,10,4,18,0,0,0,0,0,1
4828,201610,Spr2016,UG,MATH,Mathematics,011,030,"SWENSON,DANIEL ANDREW",3,0,5,12,5,7,21,9,12,12,10,7,16,0,0,0,0,0,0
4829,201610,Spr2016,UG,MATH,Mathematics,011,020,"SWENSON,DANIEL ANDREW",3,0,8,4,6,13,14,8,12,13,9,8,21,0,0,0,0,0,1
4830,201610,Spr2016,UG,MATH,Mathematics,012,001,"STEPANIAN,HAIK",3,1,4,2,3,5,2,8,1,9,0,0,11,0,0,0,0,0,5
4831,201610,Spr2016,UG,MATH,Mathematics,012,020,"STEPANIAN,HAIK",6,1,11,7,5,6,9,17,8,15,0,0,28,0,0,0,0,0,8
4832,201610,Spr2016,UG,MATH,Mathematics,015,001,"SOLLBERGER,DEREK EDWARD",40,0,26,17,21,3,0,1,2,0,0,0,3,0,0,0,0,0,0
4833,201610,Spr2016,UG,MATH,Mathematics,022,001,"LEI,YUE",6,4,9,6,8,13,13,13,10,13,0,0,13,0,0,0,0,0,6
4834,201610,Spr2016,UG,MATH,Mathematics,022,010,"LEI,YUE",9,1,8,15,9,10,8,10,13,11,0,0,11,0,0,0,0,0,7
4835,201610,Spr2016,UG,MATH,Mathematics,024,001,"ILAN,BOAZ",7,0,8,13,6,5,12,7,15,11,0,0,4,0,0,0,0,0,2
4836,201610,Spr2016,UG,MATH,Mathematics,024,020,"YATSKAR,ALEXANDER",6,4,4,10,7,12,9,14,6,3,0,0,1,0,0,0,0,0,2
4837,201610,Spr2016,UG,MATH,Mathematics,131,001,"GREGG,KARIN LEIDERMAN",9,0,6,11,4,17,21,25,15,4,5,2,6,0,0,0,0,0,1
4838,201610,Spr2016,UG,MATH,Mathematics,122,001,"SINDI,SUZANNE SORAYA",10,1,6,5,0,3,9,0,5,1,0,0,0,0,0,0,0,0,2
4839,201610,Spr2016,UG,MATH,Mathematics,126,001,"BLANCHETTE,FRANCOIS ALAIN",6,2,4,1,3,4,0,2,3,4,0,0,0,0,0,0,0,0,2
4840,201610,Spr2016,UG,ME,Mechanical Engineering,120,001,"QATTAWI,ALA ABDEL LATEF IB",1,2,4,4,5,9,5,11,3,0,2,0,4,0,0,0,0,0,0
4841,201610,Spr2016,UG,ME,Mechanical Engineering,140,001,"BROKOWSKI,MICHAEL EUGENE",12,0,0,22,0,0,29,0,0,8,0,0,3,0,0,0,0,0,3
4842,201610,Spr2016,UG,ME,Mechanical Engineering,135,001,"MA,YANBAO",3,2,6,7,3,5,6,5,8,1,0,2,3,0,0,0,0,0,0
4843,201610,Spr2016,UG,ME,Mechanical Engineering,220,001,"GOYAL,SACHIN",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,201610,Spr2016,UG,ME,Mechanical Engineering,021,001,"SARDAHI,YOUSEF HAFEDH KHAL",30,9,28,4,8,3,2,0,0,0,1,0,0,0,0,0,0,0,0
4845,201610,Spr2016,UG,ME,Mechanical Engineering,137,001,"THORNBURGH,JAMES GLENN",32,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4846,201610,Spr2016,UG,ME,Mechanical Engineering,142,001,"STARK,BRANDON JAYMES",1,0,4,9,4,7,18,5,8,3,1,0,3,0,0,0,0,0,2
4847,201610,Spr2016,UG,MGMT,Management,115,001,"SELTZER,STEVEN ALLEN",16,0,10,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4848,201610,Spr2016,UG,MGMT,Management,120,001,"DAVIS,SUE ANNE",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,201610,Spr2016,UG,MGMT,Management,130,001,"SANDOVAL HERNANDEZ,JESUS",0,0,4,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0
4850,201610,Spr2016,UG,MGMT,Management,130,010,"SELTZER,STEVEN ALLEN",5,0,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4851,201610,Spr2016,UG,MGMT,Management,121,001,"COOK,CHARLES JUSTIN",2,1,0,3,7,7,8,0,2,0,2,2,0,0,0,0,0,0,0
4852,201610,Spr2016,UG,MGMT,Management,180,001,"DAVIS,SUE ANNE",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,201610,Spr2016,UG,MGMT,Management,135,001,"HARRIS,MARK THOMAS",17,5,3,4,2,4,4,0,1,2,0,1,0,0,0,0,0,0,0
4854,201610,Spr2016,UG,MGMT,Management,171,001,"ROLLAND,ERIK",9,1,9,8,13,8,2,9,0,0,0,0,0,0,0,0,0,0,0
4855,201610,Spr2016,UG,MGMT,Management,191,001,"HARRIS,MARK THOMAS",6,26,4,1,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0
4856,201610,Spr2016,UG,MGMT,Management,116,001,"WHALLEY,ALEXANDER THOMAS",6,5,6,9,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0
4857,201610,Spr2016,UG,MGMT,Management,005,001,"HARRIS,MARK THOMAS",8,49,14,6,2,4,4,1,1,0,0,0,0,0,0,0,0,0,1
4858,201610,Spr2016,UG,MGMT,Management,028,001,"VILHAUER,CRAIG RAMEY",5,0,8,11,7,10,2,4,2,0,1,0,1,0,0,0,0,0,3
4859,201610,Spr2016,UG,MGMT,Management,026,001,"VILHAUER,CRAIG RAMEY",3,0,10,14,6,5,3,0,1,1,0,0,1,0,0,0,0,0,1
4860,201610,Spr2016,UG,MGMT,Management,026,002,"SIROGIANNIS,GEORGE ANDREAS",6,0,5,5,6,9,2,3,1,0,0,0,0,0,0,0,0,0,5
4861,201610,Spr2016,UG,MGMT,Management,027,001,"SIROGIANNIS,GEORGE ANDREAS",3,0,4,9,8,3,3,6,7,0,0,0,0,0,0,0,0,0,1
4862,201610,Spr2016,UG,MGMT,Management,165,001,"TSOULOUHAS,THEOFANIS",1,5,3,3,4,2,2,3,3,0,2,0,1,0,0,0,0,0,0
4863,201610,Spr2016,UG,MGMT,Management,165,002,"TSOULOUHAS,THEOFANIS",2,3,3,6,2,3,2,2,0,0,3,0,0,0,0,0,0,0,0
4864,201610,Spr2016,UG,MSE,Materials Science & Engr,117,001,"DAVILA,LILIAN PATRICIA",2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,201610,Spr2016,UG,NSED,Natural Sciences Education,120,001,"SINHA,SOMNATH",10,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4866,201610,Spr2016,UG,NSED,Natural Sciences Education,100,001,"SINHA,SOMNATH",11,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,201610,Spr2016,UG,NSED,Natural Sciences Education,063,001,"SINHA,SOMNATH",1,3,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4868,201610,Spr2016,UG,NSED,Natural Sciences Education,064,001,"SINHA,SOMNATH",3,4,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
